Description;GeneRatio;BgRatio;pvalue;p.adjust;qvalue;Count;Genome
ABC transporters ;28/184;122/1531;0.000292475;0.004460245;0.003848356;28;MAG4.FA-M110-DN
ABC transporters ;15/50;108/1357;2.68E-06;4.96E-05;4.09E-05;15;MAG8.SU-M110-DCMD
Aminobenzoate degradation ;5/50;16/1625;7.62E-05;0.002363328;0.00208647;5;MAG9.SU-M15-SN
Arginine and proline metabolism ;4/32;19/1515;0.000509626;0.010702139;0.009656066;4;MAG1.FA-MLB-DN
Arginine and proline metabolism ;12/375;24/1886;0.000853415;0.013654645;0.012576646;12;MAG2.FA-MLB-SN
Bacterial motility proteins ;29/375;65/1886;3.54E-06;9.43E-05;8.69E-05;29;MAG2.FA-MLB-SN
Bacterial motility proteins ;14/189;50/1685;0.00074431;0.027167317;0.025071496;14;MAG3.FA-MLB-SN
Bacterial motility proteins ;13/184;44/1531;0.001264099;0.015422012;0.013306309;13;MAG4.FA-M110-DN
Bacterial motility proteins ;7/104;18/1087;0.00078969;0.016188644;0.014962546;7;MAG5.SP-M110-DD
Bacterial motility proteins ;4/19;44/1085;0.005848549;0.019167884;0.011529554;4;MAG7.SU-MLB-SD
Bacterial motility proteins ;7/50;30/1357;6.40E-05;0.000789784;0.0006516;7;MAG8.SU-M110-DCMD
Bacterial secretion system ;5/33;23/1321;0.000173902;0.001507149;0.001403418;5;MAG6.SP-M15-SD
Biofilm formation;12/375;19/1886;4.22E-05;0.000843524;0.00077693;12;MAG2.FA-MLB-SN
Biofilm formation;6/33;12/1321;1.26E-07;1.64E-06;1.53E-06;6;MAG6.SP-M15-SD
Flagellar assembly ;3/19;25/1085;0.008214808;0.019167884;0.011529554;3;MAG7.SU-MLB-SD
Function unknown;16/189;65/1685;0.001469103;0.035748166;0.032990376;16;MAG3.FA-MLB-SN
Membrane and intracellular structural molecules;7/104;11/1087;1.45E-05;0.000593869;0.00054889;7;MAG5.SP-M110-DD
Prokaryotic Defense System ;6/47;36/1682;0.000355142;0.015271125;0.013458029;6;MAG10.SU-M15-SN
Quorum sensing ;8/32;113/1515;0.001727258;0.01813621;0.016363497;8;MAG1.FA-MLB-DN
Quorum sensing ;29/184;97/1531;8.00E-07;2.44E-05;2.10E-05;29;MAG4.FA-M110-DN
Quorum sensing ;11/50;92/1357;0.000314709;0.002328848;0.001921382;11;MAG8.SU-M110-DCMD
Secretion system ;32/375;67/1886;1.52E-07;6.07E-06;5.59E-06;32;MAG2.FA-MLB-SN
Secretion system ;23/189;69/1685;4.56E-07;3.33E-05;3.07E-05;23;MAG3.FA-MLB-SN
Secretion system ;19/184;55/1531;7.51E-06;0.000152634;0.000131695;19;MAG4.FA-M110-DN
Secretion system ;13/33;54/1321;6.21E-11;1.62E-09;1.50E-09;13;MAG6.SP-M15-SD
Transporters ;95/375;297/1886;4.14E-08;3.31E-06;3.05E-06;95;MAG2.FA-MLB-SN
Transporters ;55/184;226/1531;1.25E-08;7.62E-07;6.57E-07;55;MAG4.FA-M110-DN
Transporters ;8/19;184/1085;0.008204855;0.019167884;0.011529554;8;MAG7.SU-MLB-SD
Transporters ;25/50;224/1357;2.20E-08;8.14E-07;6.72E-07;25;MAG8.SU-M110-DCMD
Two-component system ;8/50;45/1357;0.000145876;0.001349349;0.001113261;8;MAG8.SU-M110-DCMD
