sample	Total_reads
Fa13.BD.MLB.DN	105021271
Fa13.BD.MM110.SN	136025435
Sp13.BD.MLB.SN	61122044
Sp13.BD.MM15.DD	67498106
Su13.BD.MLB.SD	88715355
Su13.BD.MM110.SN	118648066
Fa13.BD.MLB.SN	113021214
Fa13.BD.MM15.DN	121790615
Sp13.BD.MM110.DD	54887159
Sp13.BD.MM15.SD	91859781
Su13.BD.MM110.DCMD	71022931
Su13.BD.MM15.DN	61403591
Fa13.BD.MM110.DN	84767454
Fa13.BD.MM15.SD	96953765
Sp13.BD.MM110.SD	95866624
Sp13.BD.MM15.SN	56639677
Su13.BD.MM110.DN	88342721
Su13.BD.MM15.SD	53730973
Fa13.BD.MM110.SD	120650216
Fa13.BD.MM15.SN	113580359
Sp13.BD.MM110.SN	65864556
Su13.BD.MLB.DD	113551491
Su13.BD.MM110.SD	107359592
Su13.BD.MM15.SN	123908271
