Sample	bins	taxon	total_length	num_contigs	GC_content	percent_complete	percent_redundancy
Fa13.BD.MLB.DN	Fa13.BD.MLB.DN.fa_MC	None	2136585	292	58.1270664043	66.1870503597	0.719424460432
Sp13.BD.MM110.DD	Sp13.BD.MM110.DD.fa_MC	Limnohabitans	2286934	459	60.0567530405	84.8920863309	6.47482014388
Su13.BD.MLB.SD.C	Su13.BD.MLB.SD.C_bin2.fa	Limnohabitans	1011158	213	58.264065347	62.5899280576	0.719424460432
Su13.BD.MM110.DCMD	Su13.BD.MM110.DCMD_bin2.fa	Limnohabitans	1590606	258	51.6517854359	63.309352518	1.43884892086
Su13.BD.MM15.SN	Su13.BD.MM15.SN.C_bin1_bin2_bin6_bin10_MC1	Limnohabitans	1883223	329	59.8632874697	68.345323741	0.719424460432
Su13.BD.MM15.SN.C	Su13.BD.MM15.SN.C_bin1_bin2_bin6_bin10_MC2	None	2011043	248	59.0002093673	72.6618705036	0.719424460432
Fa13.BD.MLB.SN	bin13_Fa13.BD.MLB.SN.fa	Unknown	2440389	255	61.4672549213	90.6474820144	5.03597122302
Fa13.BD.MLB.SN	bin15_Fa13.BD.MLB.SN.fa	Unknown	3086876	170	58.1852953275	97.1223021583	4.31654676259
Fa13.BD.MLB.SN	bin19_Fa13.BD.MLB.SN.fa	None	1543830	272	53.2686074328	60.4316546763	3.59712230216
Fa13.BD.MM110.DN	bin31_Fa13.BD.MM110.DN.fa	Unknown	2297656	165	55.0449887877	97.1223021583	2.87769784173
Sp13.BD.MM15.SD	bin37_Sp13.BD.MM15.SD.fa	None	1616513	291	58.8825615572	69.0647482014	2.87769784173
Sp13.BD.MM110.SD	bin63_Sp13.BD.MM110.SD.fa	Hydrogenophaga	669365	140	60.6881673616	60.4316546763	0.719424460432
